Vehicle Type,Fuel Type,Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,Road Type,Traffic Conditions,Temperature,Humidity,Wind Speed,Air Pressure,CO2 Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions,Emission Level,Emission_Index
Truck,Petrol,0.8534793788655985,7,128798,116.70695556563034,2.6108362238688616,Rural,Free flow,30.59851932191556,8.543489398296867,16.243363734268844,1034.084485661506,1208.415704514065,9.88854475762709,0.786988550646524,2.532799897185133,0.8469856947578911,High,0.4115523948379231
Motorcycle,Diesel,4.523459860859152,21,157003,98.28825897676884,3.869465694892421,Highway,Heavy,23.730172557999992,76.99584228848788,8.841297030518827,1036.2361697519052,2095.784370107453,12.183457687177366,0.0399706272033024,2.7416930922450016,0.1655190739218081,High,0.5491794038359848
Bus,Petrol,4.472480045287363,20,32007,20.55789045993578,3.952190512731272,Highway,Free flow,2.930361117308669,3.2782047440628737,11.772473285507928,1005.124974298034,451.8070860228408,4.168764522249801,0.2411693003757219,0.5027081157887225,0.3280783512919998,Low,0.1487002786555139
Truck,Diesel,4.037985612938947,28,153816,86.41333426498397,3.673362845731339,Rural,Moderate,38.5164788139889,63.44255835658051,18.87713145205068,990.287071926744,1813.649152132856,14.10468875066404,0.4009931183873763,2.605558797154496,0.7066615996392167,High,0.5488826805870773
Motorcycle,Hybrid,5.948565999651702,27,161468,58.26792046023161,2.646756863765809,City,Heavy,17.433339015107684,43.33465416867139,2.940474233951036,1029.3371206669572,1323.5522050256986,5.485672085721955,0.019424782172123827,0.9459741705165065,0.3080550741728496,Medium,0.3149089646834759
Car,Electric,2.4217730659713714,22,181026,22.445419640391385,3.254821610351977,Highway,Heavy,35.37569891815146,18.380374644785302,17.23638739251101,1037.403136343997,176.96748393649304,0.2873507996970835,0.1755447067253729,0.1359746090652392,0.1138801110369612,Low,0.0428826448101887
Truck,Petrol,2.56785369172489,5,66038,83.84878887959388,3.499660928265569,Rural,Moderate,0.7864949625098063,52.30558707238436,7.584720159259415,1023.8259650673996,735.1736241917259,5.5942540382769055,0.06999576904063966,1.7305218695348672,0.08607489144760722,Medium,0.206596964567392
Truck,Electric,1.210484895322089,2,210870,65.68650944330945,2.472696121069478,Rural,Moderate,39.168915104277936,78.09482289675277,6.749600047258468,1040.691675834348,203.4428157360088,1.3649898191692786,0.0466990455886853,0.2137842308591825,0.1336745156954723,Low,0.0519994163732802
Truck,Hybrid,3.1025503100274348,4,251585,3.6448654525884594,2.978424875673188,Highway,Free flow,30.802961447238253,41.352241467067664,12.510565818713808,1012.6531587055588,1654.556738924421,4.644288131329105,0.3353085966829537,0.396365851099964,0.3880167315793276,High,0.3895184690577482
Truck,Hybrid,2.15745233642121,8,153488,77.59055406345911,4.231840267287866,Rural,Moderate,37.46134417135573,36.770902560413454,17.972771011077644,1017.0471931599988,982.8911704385956,6.8158140989705895,0.4677858221372636,1.3425215657389649,0.5192450691297353,Medium,0.3021867435357903
Car,Petrol,2.58561085132375,6,106052,76.19845078349289,1.564395105729136,Rural,Free flow,0.6182866137493672,14.246038635554282,6.97071824847794,1007.186196161048,1033.143280955183,5.009359936357882,0.0337238477952867,1.387448970734917,0.0372914107622652,Medium,0.2572499990688541
Truck,Electric,5.139773309329264,27,96816,17.290219326175517,2.6160316348431616,Highway,Moderate,11.5329039291274,59.45759856285093,15.22816482375401,998.8162237229795,121.0517264556518,0.4869887671223095,0.0707559322442685,0.1700966642712657,0.0587160697794552,Low,0.0270525592404421
Motorcycle,Hybrid,5.664519470342978,3,169808,41.87852723960314,0.0423986051275393,Highway,Free flow,-5.118303908319618,82.80137139885912,0.3848416905119589,1015.4860598123933,1215.410510227994,2.31195665356784,0.03644823468207196,0.6022744146690324,0.2887283648367944,Medium,0.2535370748734859
Bus,Electric,1.7658119744269654,6,208267,70.30787649012478,3.4371819988839656,Rural,Moderate,-3.151519672043948,56.13415502799079,12.46203224735972,1006.1155395879094,174.71682282175854,1.260589721748362,0.0410304831503446,0.1344007118546353,0.0653987689898017,Low,0.0441912103574086
Truck,Diesel,2.7370464440780227,4,50250,16.653961692807584,0.9769273230742088,Rural,Moderate,4.197933179350075,16.508756220266207,12.611173389878203,1023.1239975458147,622.6432892826699,3.160682356805961,0.0693622678897054,0.5089922740480857,0.1250896001136699,Medium,0.1560175032016153
Truck,Hybrid,5.628878923000049,10,122140,102.32680534017078,2.4050062685688447,Rural,Moderate,37.58128302366282,66.12278302281493,11.12121040546368,1043.4234386043272,892.2192373584076,8.94838973776564,0.2135016638887802,1.56603330348358,0.3918771080018123,Medium,0.2926159139570242
Bus,Hybrid,1.121403995583958,28,224511,3.298325554524455,1.0510260814022965,Highway,Free flow,23.359584055998862,3.01417647083686,18.756452485228504,987.304718134698,1448.62429527032,3.259106398988426,0.4419668526036646,0.3385517045302906,0.4539031931385496,Medium,0.341547764219082
Bus,Petrol,1.2802747461791684,14,130877,12.340489796322592,0.1176685728924614,Highway,Moderate,5.731615353344425,83.80539483285983,18.77182559942247,991.1168418436524,1243.58814679378,2.1688434278992674,0.0019089723797687597,0.4452310489614756,0.02313425649778353,Medium,0.2564473569222602
Truck,Diesel,1.6465131438723928,1,255604,13.93283038258609,2.4161027584900827,City,Heavy,37.72866594189875,92.14951835301255,6.841217536145868,951.5033577520976,3252.238570732055,9.127200730241446,0.13391592406653532,0.934773017772884,0.1865875136900346,High,0.7242475572898819
Motorcycle,Diesel,3.895106737459749,12,37039,63.37285511700662,2.124168033053535,City,Moderate,26.98657033085492,59.703648985917454,9.127285046312876,1002.7034564051086,721.1434851834701,10.754012319972627,0.0695089285767008,1.926738444938476,0.4269525599077627,Medium,0.2731606844792261
Car,Electric,1.582455809231187,21,92506,74.41368146023504,2.125747567621904,City,Free flow,35.34895066221557,88.17800007957044,15.84751100757278,963.1400956394382,119.08439276713015,1.1889731822183995,0.0649023037784101,0.2436935075627958,0.1493327859157198,Low,0.0353833751289097
Car,Hybrid,5.833997183543814,15,179817,48.44889558017839,1.0440307996443514,Highway,Free flow,36.36103969195492,8.450557909763589,16.87822801736526,1021.6000710748222,1294.3875636471023,6.968330175469685,0.6020350677750874,0.9800318230006012,0.8065433969190097,Medium,0.3724375172419805
Car,Hybrid,3.122915541744306,6,267605,34.640019320179945,4.736022948740896,Highway,Moderate,27.53848749560408,22.83444941354401,8.359376096738169,1027.9586931332929,1774.259099746127,5.8570793967284365,0.4742132938963809,0.7691771723036003,0.38882914984295,High,0.4383683291071559
Motorcycle,Petrol,3.4078933938208653,7,40831,97.11808507506689,0.0175357590534724,City,Heavy,2.156671489579301,31.72606369914458,6.980531858866288,1022.2740566658588,664.7808163014726,5.367729580384069,0.04487464443965056,1.8771169442248208,0.03149302019533642,Medium,0.1912183403663812
Car,Petrol,2.0826248021881137,5,51137,8.194318047170416,4.457727249986693,Rural,Heavy,39.8294477559487,77.31667073308755,16.41233059522257,1004.6644348309128,490.3772837395975,8.187260546820946,0.27808553138813,0.7340734181750924,0.3901495530122182,Medium,0.2078121034778846
Bus,Electric,3.2489933126606143,23,296174,33.635023335935,3.68450961569741,City,Free flow,6.254542003081824,48.42398450341092,7.537389767906443,1003.4217290600797,312.8282603122884,0.8661152895370827,0.0531826139963937,0.2315786181480738,0.23108410927397,Low,0.0667799767208939
Motorcycle,Electric,4.24195088971246,6,136803,4.693869456476492,0.8603601676663575,Highway,Heavy,23.58528747838593,34.83474619071622,8.104643852052483,1014.6553940825077,137.5125907235608,0.95274372845291,0.0352573981264454,0.1117365525720786,0.1054171665260706,Low,0.033130398998408
Truck,Hybrid,4.706121112161022,17,21500,1.666816195952161,2.3609599315177725,City,Moderate,32.24058474789005,15.806969916016389,2.710608622111015,1005.4700815995946,257.41282081549485,5.440199799334092,0.5224310287485395,0.2834834225500759,0.6688096253824055,Low,0.1474798960985074
Truck,Petrol,4.720114030091548,29,206511,42.40558643186415,4.944250407541363,Highway,Moderate,-1.2424502787671834,81.06429943234316,10.858982750838706,1025.0290894133518,2055.9969097956464,4.447764482315472,0.15275712009472972,0.9317447838657518,0.2908146887125663,High,0.4403017587959846
Bus,Electric,3.8050337860092593,21,33117,23.37883949339184,3.2184911849215365,City,Heavy,20.452083997240432,2.052342056887013,6.52896130903232,1039.4527814680434,43.91716938054865,0.2361799410807561,0.1722505994328453,0.1553184065527862,0.1493148138284098,Low,0.0170035247591285
Bus,Electric,5.502670829968057,24,94138,32.20390258058955,0.6368836190933375,City,Moderate,8.758638846412897,33.727046554477745,11.812134588457583,1003.6129493573588,115.15052245344958,0.6645681966911232,0.0146668779767042,0.1812260841219086,0.065049539647453,Low,0.0241247213694081
Car,Hybrid,5.050520805991769,27,162246,98.51365889459618,2.2882111942821592,City,Free flow,2.2144534819581825,24.277560530398155,8.964181349283129,961.0341618028732,1349.3340380343716,4.580294539555969,0.15491331634145852,1.4257044159794097,0.1368688044593571,Medium,0.310518786871286
Car,Electric,4.736650196432852,21,33208,19.557611549906568,2.3410154828640617,City,Free flow,-9.4114093621844,12.901034659997055,14.962729255271556,963.1032883612552,57.90868276551484,0.1538162687824733,0.0576285170728343,0.0352181619588183,0.18320992135798395,Low,0.0092320738898877
Motorcycle,Diesel,1.0891487127383952,19,84482,93.6280040582161,4.011316664415542,Rural,Moderate,33.59870318989857,17.204149769404275,5.55545744414347,987.5918446893714,1046.4878713579449,11.98350489748344,1.036689773509757,2.6413244495859973,0.8865336649022408,High,0.424166795734446
Bus,Diesel,0.8357654035421764,6,25960,81.00607477756363,4.580814664130777,City,Free flow,-3.205922638657229,49.3797056136094,3.439991176145538,999.6292743502644,511.8116567244359,4.9556961342665895,0.16965398739992207,1.9414439732873583,0.012428303438852428,Medium,0.1575442164476954
Bus,Petrol,1.90472584141646,2,254239,39.17346301689992,0.4112077164436728,Highway,Moderate,33.90585803424272,42.605649477588805,14.05919521548824,972.5050374539068,2400.3434950498813,7.304657864072584,0.3675305007318967,1.1802214849429586,0.5173763876728105,High,0.5695644752663032
Motorcycle,Electric,4.250322688349952,4,96342,65.58673742115454,1.5701864347641614,City,Heavy,20.03452994042241,51.83692030149361,7.682544057603657,995.2750206688208,108.45138047335251,0.2352214206344176,0.111960650212814,0.2284949952194145,0.0715350109691334,Low,0.0249414551229334
Truck,Petrol,2.938226942189238,0,248093,53.33227317294465,1.4921906344255746,Rural,Moderate,21.052777725752065,72.76203702273595,11.272071500717978,963.573391689068,2157.984699887965,7.012873821345368,0.15572796789865115,1.2506711695863435,0.0016656329749071,High,0.4916974788157005
Motorcycle,Electric,2.8925125483564207,14,107918,15.407437859719844,4.980240624595091,Highway,Heavy,31.43258971287725,89.23287636881861,18.8213747180227,974.0830007645226,122.7328972341754,1.5837083376329066,0.1134315676224794,0.1919022366356853,0.037188862174805,Low,0.0434485111812594
Motorcycle,Petrol,5.399851818793992,25,26038,108.86223860810108,2.7961355834569983,City,Free flow,15.47205733373903,11.846207194761572,9.681873899563724,1023.395894811626,588.5735829502978,9.616397548637378,0.4545781661169253,2.219448933905896,0.6345499770306201,Medium,0.2642698959117678
Car,Electric,5.4569268102855615,2,122232,68.35415611029121,4.399157480599922,Rural,Heavy,7.86422840671711,8.26778582483585,3.0478425849335333,1048.5570322374413,122.54765243986982,0.8214865706076042,0.1588422938316218,0.237274031189807,0.0937573502124055,Low,0.0380780510995268
Bus,Petrol,5.527711373078645,7,195726,105.6288054954546,2.13016424722412,Highway,Heavy,-3.0596658003739865,32.03546550046542,8.534070263809344,968.6203095544132,2072.985108563866,6.554129882604371,0.20940324297801444,2.1028280231704524,0.028776934391033328,High,0.4741279931585428
Truck,Electric,2.4321659978781422,24,57773,98.85918141759484,3.613615752044682,Rural,Free flow,18.520769060405605,54.6301150413659,9.570619516645898,983.90965799792,79.37900140664107,0.8967263168873795,0.1040543355791229,0.3904342432540484,0.031005736306648,Low,0.0272880238461267
Bus,Hybrid,4.393490226244161,8,83391,9.573111037130788,1.4329282115207302,Rural,Heavy,17.658352712553945,9.988735038591845,15.31956821755866,985.0686646961868,561.265970552876,3.6817355566329057,0.3657744845378612,0.329554500468958,0.4757387733411685,Medium,0.1724870167722033
Motorcycle,Petrol,2.2124925426267223,14,52633,24.872479922214296,4.558930117446167,Highway,Moderate,4.694824283364289,71.59717842411182,3.903765109932742,972.3326079655288,573.8137618619992,3.5472201831922745,0.04902746159410838,0.6629007091561882,0.021255493786149056,Low,0.1465184711621412
Bus,Petrol,1.7911711319871388,9,150636,17.431333724979694,2.275731204932669,Rural,Heavy,20.00284628267406,55.60942179322218,6.93803534686678,970.4056952149195,1279.9038416817452,4.642345829447769,0.036150317901587056,0.6038013602459489,0.1407787092839287,Medium,0.2941674478193307
Car,Electric,1.76008877820632,1,32803,99.69354393443024,4.018627486580436,City,Free flow,11.968344298418144,74.84613045780989,1.0005663912870455,963.169433387838,59.282350424401166,1.41711624521136,0.0200555793916633,0.201160154674387,0.0502388702432386,Low,0.022853703359472
Motorcycle,Petrol,2.578959628490689,19,226393,103.49359517462428,1.279084416712824,City,Moderate,30.276507695673544,35.79138024289319,14.039558628164103,1040.751459577287,2500.3822204083094,9.510117353186764,0.4305954453033886,2.310206269159966,0.5567400771469535,High,0.6248466144012471
Bus,Hybrid,3.035779622855073,4,129997,63.35658117700391,3.4680217096093955,Highway,Heavy,17.97431288132557,40.10965682575179,14.878646877993058,1014.9372353591727,949.2126700328844,5.2785730433753,0.1344386356086439,1.176295273357267,0.2546043702374657,Medium,0.2517015434238908
Bus,Hybrid,5.120935689486355,18,103838,12.501368700960832,2.025792022000179,City,Moderate,36.68392931734144,80.757156565936,9.143827376055144,979.0467943135544,849.4171379705338,5.900858680786262,0.039754976398366,0.4919785079260211,0.3778859024388006,Medium,0.2307047896451037
Car,Hybrid,1.423433686058103,12,285689,16.273994225161946,0.1571971148727352,Highway,Moderate,15.899148419248911,26.70094565289416,10.765373173286516,975.8094463843088,1851.0201173490536,3.246483660133138,0.0789832717181492,0.3663579595612415,0.1200643496962157,High,0.3905697989914785
Car,Electric,4.62161440645345,10,62759,97.62585749259208,2.065041268795317,Highway,Free flow,34.37476515786181,38.14169278677553,14.996276764634551,1008.9723154383728,88.15814924820799,1.4089687306069805,0.1366213248912891,0.2967385665955726,0.1221113619020899,Low,0.0373538032779223
Bus,Electric,3.563565553784388,0,106313,111.50281638351964,2.7501082087771023,Highway,Heavy,16.026256900705107,1.3493001193543464,5.366028609478741,1019.7222377951498,120.77148481308252,0.95976223037511,0.1220492894668854,0.324331197868198,0.0844173628185066,Low,0.0371296201008878
Car,Hybrid,2.2973157819151613,21,199143,23.937082213278806,0.7588080695658761,Highway,Moderate,17.901740182016653,55.53207730533509,12.139305717808233,975.3008568944016,1334.2214052583813,3.337155125895497,0.05374557822670494,0.4671726752002039,0.0539931801377192,Medium,0.2879232296589514
Bus,Petrol,3.362661839570688,29,78243,1.3365091766607673,0.9195655259630752,Highway,Moderate,8.340399772779335,85.14638001660191,19.27838695369901,984.7162850922242,807.4366708852607,2.97335821110036,0.005460988776575391,0.1927490195530366,0.1655630348257656,Medium,0.1818827685856341
Bus,Electric,2.3596987628405177,14,194225,39.71434861809335,2.3243139916157847,City,Moderate,10.008456173028112,2.7891286898406253,13.159356368244064,979.0612322079884,210.9688968176252,0.2954378316311166,0.1350044998103117,0.2354220659501026,0.0464282693013002,Low,0.0467050060441026
Motorcycle,Petrol,3.899626167239191,25,143932,3.6599267577457617,1.7136485621670334,Highway,Moderate,36.65507436458061,61.37897030751094,1.5622027344272782,958.7708330985854,1409.0734219461106,7.256119535111138,0.2348953197742433,0.5329890567630193,0.5871104124100359,Medium,0.3683180925284456
